,SMILES,Sequence,Library,HBA,HBD,RB,LOGP,TPSA,MW
0,NC(CS)C(=O)NC(CC(=O)NC(CC(=O)NC(CC(=O)O)C(O)O)C(O)O)C(O)O,CDDD,linear,12,12,14,-6.115099999999991,271.99999999999994,472.47300000000024
1,NC(CS)C(=O)NC(CC(=O)NC(CC(=O)NC(CS)C(=O)O)C(O)O)C(O)O,CDDC,linear,11,11,13,-4.886099999999992,231.53999999999996,458.5150000000002
2,CN(C(=O)CC(NC(=O)CC(NC(=O)C(N)CS)C(O)O)C(O)O)C(CC(=O)O)C(O)O,CDDD(M),linear,12,11,14,-5.77289999999999,263.21,486.5000000000003
3,CN(C(=O)CC(NC(=O)CC(NC(=O)C(N)CS)C(O)O)C(O)O)C(CS)C(=O)O,CDDC(M),linear,11,10,13,-4.543899999999991,222.74999999999997,472.54200000000026
4,NC(CS)C(=O)NC(CC(=O)NC(CS)C(=O)NC(CC(=O)O)C(O)O)C(O)O,CDCD,linear,11,11,13,-4.886099999999992,231.53999999999996,458.51500000000016
5,NC(CS)C(=O)NC(CC(=O)NC(CS)C(=O)NC(CS)C(=O)O)C(O)O,CDCC,linear,10,10,12,-3.657099999999993,191.07999999999998,444.55700000000013
6,CN(C(=O)C(CS)NC(=O)CC(NC(=O)C(N)CS)C(O)O)C(CC(=O)O)C(O)O,CDCD(M),linear,11,10,13,-4.543899999999991,222.74999999999997,472.5420000000002
7,CN(C(=O)C(CS)NC(=O)CC(NC(=O)C(N)CS)C(O)O)C(CS)C(=O)O,CDCC(M),linear,10,9,12,-3.314899999999992,182.29,458.5840000000002
8,CN(C(=O)CC(NC(=O)C(N)CS)C(O)O)C(CC(=O)NC(CC(=O)O)C(O)O)C(O)O,CDD(M)D,linear,12,11,14,-5.77289999999999,263.21,486.5000000000002
9,CN(C(=O)CC(NC(=O)C(N)CS)C(O)O)C(CC(=O)NC(CS)C(=O)O)C(O)O,CDD(M)C,linear,11,10,13,-4.543899999999991,222.74999999999997,472.5420000000002
10,CN(C(=O)CC(C(O)O)N(C)C(=O)CC(NC(=O)C(N)CS)C(O)O)C(CC(=O)O)C(O)O,CDD(M)D(M),linear,12,10,14,-5.430699999999989,254.41999999999996,500.52700000000027
11,CN(C(=O)CC(C(O)O)N(C)C(=O)CC(NC(=O)C(N)CS)C(O)O)C(CS)C(=O)O,CDD(M)C(M),linear,11,9,13,-4.20169999999999,213.95999999999998,486.56900000000024
12,CN(C(=O)CC(NC(=O)C(N)CS)C(O)O)C(CS)C(=O)NC(CC(=O)O)C(O)O,CDC(M)D,linear,11,10,13,-4.543899999999991,222.74999999999997,472.54200000000014
13,CN(C(=O)CC(NC(=O)C(N)CS)C(O)O)C(CS)C(=O)NC(CS)C(=O)O,CDC(M)C,linear,10,9,12,-3.314899999999993,182.29,458.5840000000001
14,CN(C(=O)CC(NC(=O)C(N)CS)C(O)O)C(CS)C(=O)N(C)C(CC(=O)O)C(O)O,CDC(M)D(M),linear,11,9,13,-4.20169999999999,213.95999999999998,486.5690000000002
15,CN(C(=O)CC(NC(=O)C(N)CS)C(O)O)C(CS)C(=O)N(C)C(CS)C(=O)O,CDC(M)C(M),linear,10,8,12,-2.972699999999992,173.49999999999997,472.61100000000016
16,NC(CS)C(=O)NC(CS)C(=O)NC(CC(=O)NC(CC(=O)O)C(O)O)C(O)O,CCDD,linear,11,11,13,-4.886099999999992,231.53999999999996,458.51500000000027
17,NC(CS)C(=O)NC(CS)C(=O)NC(CC(=O)NC(CS)C(=O)O)C(O)O,CCDC,linear,10,10,12,-3.657099999999993,191.07999999999998,444.55700000000024
18,CN(C(=O)CC(NC(=O)C(CS)NC(=O)C(N)CS)C(O)O)C(CC(=O)O)C(O)O,CCDD(M),linear,11,10,13,-4.543899999999991,222.74999999999997,472.5420000000003
19,CN(C(=O)CC(NC(=O)C(CS)NC(=O)C(N)CS)C(O)O)C(CS)C(=O)O,CCDC(M),linear,10,9,12,-3.314899999999992,182.29,458.5840000000003
20,NC(CS)C(=O)NC(CS)C(=O)NC(CS)C(=O)NC(CC(=O)O)C(O)O,CCCD,linear,10,10,12,-3.6570999999999936,191.07999999999998,444.5570000000002
21,NC(CS)C(=O)NC(CS)C(=O)NC(CS)C(=O)NC(CS)C(=O)O,CCCC,linear,9,9,11,-2.4280999999999975,150.61999999999998,430.59900000000016
22,CN(C(=O)C(CS)NC(=O)C(CS)NC(=O)C(N)CS)C(CC(=O)O)C(O)O,CCCD(M),linear,10,9,12,-3.3148999999999935,182.29,458.58400000000023
23,CN(C(=O)C(CS)NC(=O)C(CS)NC(=O)C(N)CS)C(CS)C(=O)O,CCCC(M),linear,9,8,11,-2.0858999999999974,141.82999999999998,444.6260000000002
24,CN(C(=O)C(CS)NC(=O)C(N)CS)C(CC(=O)NC(CC(=O)O)C(O)O)C(O)O,CCD(M)D,linear,11,10,13,-4.543899999999991,222.74999999999997,472.54200000000026
25,CN(C(=O)C(CS)NC(=O)C(N)CS)C(CC(=O)NC(CS)C(=O)O)C(O)O,CCD(M)C,linear,10,9,12,-3.314899999999993,182.29,458.58400000000023
26,CN(C(=O)CC(C(O)O)N(C)C(=O)C(CS)NC(=O)C(N)CS)C(CC(=O)O)C(O)O,CCD(M)D(M),linear,11,9,13,-4.20169999999999,213.95999999999998,486.5690000000003
27,CN(C(=O)CC(C(O)O)N(C)C(=O)C(CS)NC(=O)C(N)CS)C(CS)C(=O)O,CCD(M)C(M),linear,10,8,12,-2.972699999999992,173.49999999999997,472.6110000000003
28,CN(C(=O)C(CS)NC(=O)C(N)CS)C(CS)C(=O)NC(CC(=O)O)C(O)O,CCC(M)D,linear,10,9,12,-3.3148999999999935,182.29,458.5840000000002
29,CN(C(=O)C(CS)NC(=O)C(N)CS)C(CS)C(=O)NC(CS)C(=O)O,CCC(M)C,linear,9,8,11,-2.0858999999999974,141.82999999999998,444.62600000000015
30,CN(C(=O)C(CS)NC(=O)C(N)CS)C(CS)C(=O)N(C)C(CC(=O)O)C(O)O,CCC(M)D(M),linear,10,8,12,-2.9726999999999926,173.5,472.6110000000002
31,CN(C(=O)C(CS)NC(=O)C(N)CS)C(CS)C(=O)N(C)C(CS)C(=O)O,CCC(M)C(M),linear,9,7,11,-1.743699999999997,133.04,458.6530000000002
32,CN(C(=O)C(N)CS)C(CC(=O)NC(CC(=O)NC(CC(=O)O)C(O)O)C(O)O)C(O)O,CD(M)DD,linear,12,11,14,-5.772899999999991,263.21,486.5000000000003
33,CN(C(=O)C(N)CS)C(CC(=O)NC(CC(=O)NC(CS)C(=O)O)C(O)O)C(O)O,CD(M)DC,linear,11,10,13,-4.543899999999992,222.74999999999997,472.54200000000026
34,CN(C(=O)CC(NC(=O)CC(C(O)O)N(C)C(=O)C(N)CS)C(O)O)C(CC(=O)O)C(O)O,CD(M)DD(M),linear,12,10,14,-5.43069999999999,254.41999999999996,500.5270000000003
35,CN(C(=O)CC(NC(=O)CC(C(O)O)N(C)C(=O)C(N)CS)C(O)O)C(CS)C(=O)O,CD(M)DC(M),linear,11,9,13,-4.201699999999991,213.95999999999998,486.5690000000003
36,CN(C(=O)C(N)CS)C(CC(=O)NC(CS)C(=O)NC(CC(=O)O)C(O)O)C(O)O,CD(M)CD,linear,11,10,13,-4.543899999999992,222.74999999999997,472.5420000000002
37,CN(C(=O)C(N)CS)C(CC(=O)NC(CS)C(=O)NC(CS)C(=O)O)C(O)O,CD(M)CC,linear,10,9,12,-3.314899999999994,182.29,458.5840000000002
38,CN(C(=O)C(N)CS)C(CC(=O)NC(CS)C(=O)N(C)C(CC(=O)O)C(O)O)C(O)O,CD(M)CD(M),linear,11,9,13,-4.201699999999991,213.95999999999998,486.56900000000024
39,CN(C(=O)C(CS)NC(=O)CC(C(O)O)N(C)C(=O)C(N)CS)C(CS)C(=O)O,CD(M)CC(M),linear,10,8,12,-2.972699999999993,173.49999999999997,472.6110000000002
40,CN(C(=O)CC(C(O)O)N(C)C(=O)C(N)CS)C(CC(=O)NC(CC(=O)O)C(O)O)C(O)O,CD(M)D(M)D,linear,12,10,14,-5.43069999999999,254.41999999999996,500.52700000000027
41,CN(C(=O)CC(C(O)O)N(C)C(=O)C(N)CS)C(CC(=O)NC(CS)C(=O)O)C(O)O,CD(M)D(M)C,linear,11,9,13,-4.201699999999991,213.95999999999998,486.56900000000024
42,CN(C(=O)CC(C(O)O)N(C)C(=O)CC(C(O)O)N(C)C(=O)C(N)CS)C(CC(=O)O)C(O)O,CD(M)D(M)D(M),linear,12,9,14,-5.088499999999989,245.62999999999994,514.5540000000003
43,CN(C(=O)CC(C(O)O)N(C)C(=O)CC(C(O)O)N(C)C(=O)C(N)CS)C(CS)C(=O)O,CD(M)D(M)C(M),linear,11,8,13,-3.85949999999999,205.16999999999996,500.5960000000003
44,CN(C(=O)CC(C(O)O)N(C)C(=O)C(N)CS)C(CS)C(=O)NC(CC(=O)O)C(O)O,CD(M)C(M)D,linear,11,9,13,-4.201699999999991,213.95999999999998,486.56900000000024
45,CN(C(=O)CC(C(O)O)N(C)C(=O)C(N)CS)C(CS)C(=O)NC(CS)C(=O)O,CD(M)C(M)C,linear,10,8,12,-2.972699999999993,173.49999999999997,472.6110000000002
46,CN(C(=O)CC(C(O)O)N(C)C(=O)C(N)CS)C(CS)C(=O)N(C)C(CC(=O)O)C(O)O,CD(M)C(M)D(M),linear,11,8,13,-3.85949999999999,205.16999999999996,500.5960000000003
47,CN(C(=O)CC(C(O)O)N(C)C(=O)C(N)CS)C(CS)C(=O)N(C)C(CS)C(=O)O,CD(M)C(M)C(M),linear,10,7,12,-2.630499999999993,164.70999999999998,486.63800000000026
48,CN(C(=O)C(N)CS)C(CS)C(=O)NC(CC(=O)NC(CC(=O)O)C(O)O)C(O)O,CC(M)DD,linear,11,10,13,-4.543899999999991,222.74999999999997,472.54200000000026
49,CN(C(=O)C(N)CS)C(CS)C(=O)NC(CC(=O)NC(CS)C(=O)O)C(O)O,CC(M)DC,linear,10,9,12,-3.314899999999993,182.29,458.58400000000023
50,CN(C(=O)C(N)CS)C(CS)C(=O)NC(CC(=O)N(C)C(CC(=O)O)C(O)O)C(O)O,CC(M)DD(M),linear,11,9,13,-4.20169999999999,213.95999999999998,486.5690000000003
51,CN(C(=O)CC(NC(=O)C(CS)N(C)C(=O)C(N)CS)C(O)O)C(CS)C(=O)O,CC(M)DC(M),linear,10,8,12,-2.972699999999993,173.49999999999997,472.6110000000003
52,CN(C(=O)C(N)CS)C(CS)C(=O)NC(CS)C(=O)NC(CC(=O)O)C(O)O,CC(M)CD,linear,10,9,12,-3.3148999999999935,182.29,458.5840000000002
53,CN(C(=O)C(N)CS)C(CS)C(=O)NC(CS)C(=O)NC(CS)C(=O)O,CC(M)CC,linear,9,8,11,-2.0858999999999974,141.82999999999998,444.62600000000015
54,CN(C(=O)C(N)CS)C(CS)C(=O)NC(CS)C(=O)N(C)C(CC(=O)O)C(O)O,CC(M)CD(M),linear,10,8,12,-2.9726999999999935,173.5,472.6110000000002
55,CN(C(=O)C(N)CS)C(CS)C(=O)NC(CS)C(=O)N(C)C(CS)C(=O)O,CC(M)CC(M),linear,9,7,11,-1.743699999999997,133.04,458.6530000000002
56,CN(C(=O)C(N)CS)C(CS)C(=O)N(C)C(CC(=O)NC(CC(=O)O)C(O)O)C(O)O,CC(M)D(M)D,linear,11,9,13,-4.201699999999991,213.95999999999998,486.56900000000024
57,CN(C(=O)C(N)CS)C(CS)C(=O)N(C)C(CC(=O)NC(CS)C(=O)O)C(O)O,CC(M)D(M)C,linear,10,8,12,-2.972699999999994,173.5,472.6110000000002
58,CN(C(=O)C(N)CS)C(CS)C(=O)N(C)C(CC(=O)N(C)C(CC(=O)O)C(O)O)C(O)O,CC(M)D(M)D(M),linear,11,8,13,-3.85949999999999,205.17,500.5960000000003
59,CN(C(=O)CC(C(O)O)N(C)C(=O)C(CS)N(C)C(=O)C(N)CS)C(CS)C(=O)O,CC(M)D(M)C(M),linear,10,7,12,-2.630499999999993,164.70999999999998,486.63800000000026
60,CN(C(=O)C(N)CS)C(CS)C(=O)N(C)C(CS)C(=O)NC(CC(=O)O)C(O)O,CC(M)C(M)D,linear,10,8,12,-2.9726999999999943,173.5,472.61100000000016
61,CN(C(=O)C(N)CS)C(CS)C(=O)N(C)C(CS)C(=O)NC(CS)C(=O)O,CC(M)C(M)C,linear,9,7,11,-1.7436999999999978,133.04,458.65300000000013
62,CN(C(=O)C(N)CS)C(CS)C(=O)N(C)C(CS)C(=O)N(C)C(CC(=O)O)C(O)O,CC(M)C(M)D(M),linear,10,7,12,-2.6304999999999934,164.70999999999998,486.6380000000002
63,CN(C(=O)C(N)CS)C(CS)C(=O)N(C)C(CS)C(=O)N(C)C(CS)C(=O)O,CC(M)C(M)C(M),linear,9,6,11,-1.4014999999999975,124.24999999999997,472.6800000000002
